Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-11 09:30:00-04:00,461.4800109863281,461.6300048828125,459.6099853515625,459.99810791015625,459.99810791015625,2131748
2023-09-11 09:31:00-04:00,460.1549987792969,460.989990234375,459.30010986328125,460.1099853515625,460.1099853515625,211538
2023-09-11 09:32:00-04:00,459.9800109863281,460.42138671875,459.3999938964844,459.5954895019531,459.5954895019531,209174
2023-09-11 09:33:00-04:00,459.5,460.45001220703125,458.8999938964844,459.849609375,459.849609375,187619
2023-09-11 09:34:00-04:00,459.8500061035156,460.0273132324219,457.79998779296875,458.1050109863281,458.1050109863281,300293
2023-09-11 09:35:00-04:00,458.18780517578125,458.6400146484375,456.590087890625,456.590087890625,456.590087890625,295412
2023-09-11 09:36:00-04:00,456.690185546875,457.5498962402344,453.8500061035156,454.2084045410156,454.2084045410156,489545
2023-09-11 09:37:00-04:00,454.18499755859375,455.54998779296875,453.28009033203125,453.56201171875,453.56201171875,368545
2023-09-11 09:38:00-04:00,453.6247863769531,453.7481994628906,452.0199890136719,452.1705017089844,452.1705017089844,356530
2023-09-11 09:39:00-04:00,452.1705017089844,452.5,450.0199890136719,450.70001220703125,450.70001220703125,558337
2023-09-11 09:40:00-04:00,450.67559814453125,452.1499938964844,450.60009765625,450.77801513671875,450.77801513671875,391197
2023-09-11 09:41:00-04:00,450.7099914550781,450.8599853515625,449.0101013183594,449.1188049316406,449.1188049316406,647685
2023-09-11 09:42:00-04:00,449.2340087890625,450.82000732421875,449.18499755859375,450.1400146484375,450.1400146484375,406482
2023-09-11 09:43:00-04:00,450.1400146484375,450.34991455078125,447.6600036621094,448.2049865722656,448.2049865722656,592571
2023-09-11 09:44:00-04:00,448.19500732421875,449.14990234375,448.1499938964844,448.4150085449219,448.4150085449219,289037
2023-09-11 09:45:00-04:00,448.5,449.0,446.75,447.1180114746094,447.1180114746094,403628
2023-09-11 09:46:00-04:00,447.1300048828125,447.3299865722656,445.79998779296875,447.32000732421875,447.32000732421875,449058
2023-09-11 09:47:00-04:00,447.2650146484375,448.5,447.2650146484375,447.93231201171875,447.93231201171875,344845
2023-09-11 09:48:00-04:00,447.8349914550781,447.989990234375,445.3699951171875,445.3700866699219,445.3700866699219,374272
2023-09-11 09:49:00-04:00,445.4577941894531,448.0899963378906,445.04998779296875,447.4501037597656,447.4501037597656,425109
2023-09-11 09:50:00-04:00,447.56500244140625,448.0,446.8573913574219,447.0849914550781,447.0849914550781,187091
2023-09-11 09:51:00-04:00,447.0,447.760009765625,446.8299865722656,447.160400390625,447.160400390625,240195
2023-09-11 09:52:00-04:00,447.0400085449219,448.0,446.2099914550781,448.0,448.0,324744
2023-09-11 09:53:00-04:00,448.0,448.94000244140625,447.4400939941406,448.6199951171875,448.6199951171875,420398
2023-09-11 09:54:00-04:00,448.6549987792969,449.0199890136719,448.3100891113281,448.6300048828125,448.6300048828125,205259
2023-09-11 09:55:00-04:00,448.6099853515625,448.95001220703125,447.79998779296875,448.43218994140625,448.43218994140625,172893
2023-09-11 09:56:00-04:00,448.3102111816406,448.44989013671875,446.7300109863281,447.0,447.0,221412
2023-09-11 09:57:00-04:00,447.1099853515625,447.5,446.45001220703125,446.6400146484375,446.6400146484375,187047
2023-09-11 09:58:00-04:00,446.5450134277344,446.6400146484375,445.5799865722656,446.3299865722656,446.3299865722656,257620
2023-09-11 09:59:00-04:00,446.2900085449219,446.44000244140625,445.75,445.8999938964844,445.8999938964844,179235
2023-09-11 10:00:00-04:00,445.95001220703125,448.1000061035156,445.6099853515625,447.75,447.75,304814
2023-09-11 10:01:00-04:00,447.7554016113281,448.3599853515625,447.2900085449219,448.04998779296875,448.04998779296875,198990
2023-09-11 10:02:00-04:00,448.0,448.19000244140625,446.80999755859375,447.510009765625,447.510009765625,154954
2023-09-11 10:03:00-04:00,447.6272888183594,447.9599914550781,446.6709899902344,446.68011474609375,446.68011474609375,110249
2023-09-11 10:04:00-04:00,446.80499267578125,447.5,446.6199951171875,447.239990234375,447.239990234375,87272
2023-09-11 10:05:00-04:00,447.2200012207031,447.7499084472656,447.0400085449219,447.2099914550781,447.2099914550781,93790
2023-09-11 10:06:00-04:00,447.2709045410156,447.4800109863281,446.4100036621094,446.79949951171875,446.79949951171875,162638
2023-09-11 10:07:00-04:00,446.739990234375,447.409912109375,446.4601135253906,446.8753967285156,446.8753967285156,91359
2023-09-11 10:08:00-04:00,446.79998779296875,447.510009765625,446.5400085449219,447.1199951171875,447.1199951171875,129232
2023-09-11 10:09:00-04:00,447.0899963378906,447.1300048828125,445.7601013183594,446.2900085449219,446.2900085449219,211400
2023-09-11 10:10:00-04:00,446.3500061035156,446.92999267578125,445.82000732421875,446.510009765625,446.510009765625,180583
2023-09-11 10:11:00-04:00,446.5101013183594,447.19000244140625,445.1600036621094,445.4049987792969,445.4049987792969,269438
2023-09-11 10:12:00-04:00,445.4700012207031,445.4700012207031,443.1199951171875,443.510009765625,443.510009765625,548462
2023-09-11 10:13:00-04:00,443.5,444.70001220703125,443.4501037597656,444.39300537109375,444.39300537109375,230549
2023-09-11 10:14:00-04:00,444.44500732421875,444.6600036621094,443.6000061035156,443.79998779296875,443.79998779296875,273435
2023-09-11 10:15:00-04:00,443.70001220703125,444.4220886230469,443.4599914550781,443.8999938964844,443.8999938964844,175525
2023-09-11 10:16:00-04:00,444.0,444.29998779296875,443.30999755859375,443.42999267578125,443.42999267578125,160791
2023-09-11 10:17:00-04:00,443.3743896484375,444.7799987792969,443.31500244140625,444.4364013671875,444.4364013671875,182350
2023-09-11 10:18:00-04:00,444.4100036621094,444.5400085449219,443.5201110839844,443.79998779296875,443.79998779296875,159086
2023-09-11 10:19:00-04:00,443.714111328125,444.76800537109375,443.714111328125,444.7200012207031,444.7200012207031,144669
2023-09-11 10:20:00-04:00,444.7099914550781,445.25,444.1300048828125,444.42449951171875,444.42449951171875,146277
2023-09-11 10:21:00-04:00,444.375,445.15869140625,444.277587890625,444.760009765625,444.760009765625,138119
2023-09-11 10:22:00-04:00,444.79998779296875,445.1700134277344,444.65460205078125,445.05999755859375,445.05999755859375,99799
2023-09-11 10:23:00-04:00,445.0950012207031,445.2398986816406,444.3599853515625,444.6400146484375,444.6400146484375,151719
2023-09-11 10:24:00-04:00,444.5830993652344,444.95001220703125,444.4599914550781,444.9200134277344,444.9200134277344,90748
2023-09-11 10:25:00-04:00,444.9599914550781,446.07000732421875,444.9599914550781,446.0299987792969,446.0299987792969,279034
2023-09-11 10:26:00-04:00,446.0899963378906,446.3900146484375,445.79998779296875,445.94000244140625,445.94000244140625,153606
2023-09-11 10:27:00-04:00,445.94000244140625,446.4599914550781,445.94000244140625,446.1600036621094,446.1600036621094,130355
2023-09-11 10:28:00-04:00,446.2698974609375,446.45001220703125,445.7300109863281,446.2699890136719,446.2699890136719,105537
2023-09-11 10:29:00-04:00,446.3299865722656,446.5199890136719,446.1300964355469,446.3800048828125,446.3800048828125,114750
2023-09-11 10:30:00-04:00,446.32000732421875,446.32000732421875,445.5,445.9700012207031,445.9700012207031,127603
2023-09-11 10:31:00-04:00,445.92498779296875,446.04998779296875,445.04998779296875,445.3349914550781,445.3349914550781,147257
2023-09-11 10:32:00-04:00,445.3299865722656,445.8800048828125,445.25,445.3900146484375,445.3900146484375,94230
2023-09-11 10:33:00-04:00,445.5400085449219,446.7898864746094,445.29998779296875,446.489990234375,446.489990234375,154322
2023-09-11 10:34:00-04:00,446.48541259765625,447.2799987792969,446.48541259765625,447.1413879394531,447.1413879394531,245950
2023-09-11 10:35:00-04:00,447.0799865722656,447.4200134277344,446.68798828125,446.95001220703125,446.95001220703125,200289
2023-09-11 10:36:00-04:00,446.82000732421875,447.69000244140625,446.82000732421875,447.42999267578125,447.42999267578125,139987
2023-09-11 10:37:00-04:00,447.4649963378906,447.9800109863281,447.1628112792969,447.9368896484375,447.9368896484375,141812
2023-09-11 10:38:00-04:00,447.9800109863281,448.4800109863281,447.6600036621094,448.3999938964844,448.3999938964844,236309
2023-09-11 10:39:00-04:00,448.3396911621094,448.489990234375,448.0,448.125,448.125,184020
2023-09-11 10:40:00-04:00,448.1549987792969,448.4700012207031,448.0299987792969,448.3500061035156,448.3500061035156,122453
2023-09-11 10:41:00-04:00,448.3450012207031,448.9200134277344,447.8299865722656,448.79510498046875,448.79510498046875,205001
2023-09-11 10:42:00-04:00,448.760009765625,449.25,448.29998779296875,448.489990234375,448.489990234375,239059
2023-09-11 10:43:00-04:00,448.4800109863281,448.6400146484375,448.16009521484375,448.4100036621094,448.4100036621094,116366
2023-09-11 10:44:00-04:00,448.5400085449219,448.7300109863281,448.19000244140625,448.3450012207031,448.3450012207031,112588
2023-09-11 10:45:00-04:00,448.375,449.0400085449219,448.29998779296875,448.989990234375,448.989990234375,141749
2023-09-11 10:46:00-04:00,448.9849853515625,449.2051086425781,448.6000061035156,448.9599914550781,448.9599914550781,167306
2023-09-11 10:47:00-04:00,449.0400085449219,449.1400146484375,448.7699890136719,448.8800048828125,448.8800048828125,135365
2023-09-11 10:48:00-04:00,448.94000244140625,449.2900085449219,448.6900939941406,448.7701110839844,448.7701110839844,143011
2023-09-11 10:49:00-04:00,448.8550109863281,449.0799865722656,448.7699890136719,449.0799865722656,449.0799865722656,93342
2023-09-11 10:50:00-04:00,449.07000732421875,449.20001220703125,448.4200134277344,448.610107421875,448.610107421875,143567
2023-09-11 10:51:00-04:00,448.6604919433594,448.9418029785156,448.54998779296875,448.75,448.75,84254
2023-09-11 10:52:00-04:00,448.760009765625,448.82989501953125,448.4578857421875,448.54998779296875,448.54998779296875,74655
2023-09-11 10:53:00-04:00,448.5899963378906,449.760009765625,448.4800109863281,448.760009765625,448.760009765625,240761
2023-09-11 10:54:00-04:00,448.760009765625,448.760009765625,446.79998779296875,447.0267028808594,447.0267028808594,284621
2023-09-11 10:55:00-04:00,446.95001220703125,447.8800048828125,446.9100036621094,447.7049865722656,447.7049865722656,134884
2023-09-11 10:56:00-04:00,447.70001220703125,447.7900085449219,447.0299987792969,447.2300109863281,447.2300109863281,100479
2023-09-11 10:57:00-04:00,447.19000244140625,447.2698974609375,446.30999755859375,446.7099914550781,446.7099914550781,158263
2023-09-11 10:58:00-04:00,446.7699890136719,446.80999755859375,446.04998779296875,446.2300109863281,446.2300109863281,122048
2023-09-11 10:59:00-04:00,446.1700134277344,446.6300048828125,446.0,446.2300109863281,446.2300109863281,134492
2023-09-11 11:00:00-04:00,446.2200012207031,446.6300048828125,445.9200134277344,446.1899108886719,446.1899108886719,151327
2023-09-11 11:01:00-04:00,446.1899108886719,446.21990966796875,445.8999938964844,446.1642150878906,446.1642150878906,59538
2023-09-11 11:02:00-04:00,446.2099914550781,446.5,446.00689697265625,446.1022033691406,446.1022033691406,90753
2023-09-11 11:03:00-04:00,446.1099853515625,446.3479919433594,445.80999755859375,446.239990234375,446.239990234375,118433
2023-09-11 11:04:00-04:00,446.34320068359375,446.3909912109375,445.95001220703125,446.1188049316406,446.1188049316406,30923
2023-09-11 11:06:00-04:00,446.6000061035156,446.6000061035156,446.30999755859375,446.3996887207031,446.3996887207031,218020
2023-09-11 11:07:00-04:00,446.30999755859375,446.3999938964844,445.8486022949219,446.2099914550781,446.2099914550781,76599
2023-09-11 11:08:00-04:00,446.1600036621094,446.5,446.0400085449219,446.2349853515625,446.2349853515625,76702
2023-09-11 11:09:00-04:00,446.2867126464844,446.3900146484375,446.1000061035156,446.20001220703125,446.20001220703125,33965
2023-09-11 11:10:00-04:00,446.2200012207031,446.5,445.95001220703125,446.4200134277344,446.4200134277344,76281
2023-09-11 11:11:00-04:00,446.4200134277344,446.5,445.8999938964844,446.1199951171875,446.1199951171875,80969
2023-09-11 11:12:00-04:00,446.0,446.1099853515625,445.3999938964844,445.7099914550781,445.7099914550781,128803
2023-09-11 11:13:00-04:00,445.6000061035156,446.26300048828125,445.20001220703125,446.25,446.25,132702
2023-09-11 11:14:00-04:00,446.1419982910156,446.8500061035156,446.1419982910156,446.8283996582031,446.8283996582031,200825
2023-09-11 11:15:00-04:00,446.80999755859375,447.3280029296875,446.5,447.1145935058594,447.1145935058594,126687
2023-09-11 11:16:00-04:00,446.92999267578125,447.6099853515625,446.8999938964844,447.42999267578125,447.42999267578125,110382
2023-09-11 11:17:00-04:00,447.57000732421875,447.84991455078125,447.4324035644531,447.57501220703125,447.57501220703125,90106
2023-09-11 11:18:00-04:00,447.54998779296875,447.75,447.2001037597656,447.6099853515625,447.6099853515625,83866
2023-09-11 11:19:00-04:00,447.5400085449219,447.8599853515625,447.3299865722656,447.7900085449219,447.7900085449219,73607
2023-09-11 11:20:00-04:00,447.8382873535156,447.8900146484375,447.30999755859375,447.55999755859375,447.55999755859375,71136
2023-09-11 11:21:00-04:00,447.55999755859375,447.7499084472656,447.327392578125,447.7499084472656,447.7499084472656,64669
2023-09-11 11:22:00-04:00,447.67999267578125,447.83599853515625,447.45001220703125,447.5,447.5,66315
2023-09-11 11:23:00-04:00,447.5400085449219,447.55999755859375,446.8301086425781,447.1099853515625,447.1099853515625,115630
2023-09-11 11:24:00-04:00,447.1300048828125,447.7200012207031,446.92999267578125,447.55999755859375,447.55999755859375,95768
2023-09-11 11:25:00-04:00,447.5299987792969,448.239990234375,447.510009765625,447.989990234375,447.989990234375,193253
2023-09-11 11:26:00-04:00,447.989990234375,448.1499938964844,447.80999755859375,447.8901062011719,447.8901062011719,66127
2023-09-11 11:27:00-04:00,447.9800109863281,448.3399963378906,447.9800109863281,448.1549987792969,448.1549987792969,101326
2023-09-11 11:28:00-04:00,448.0899963378906,448.19000244140625,447.80999755859375,447.9700012207031,447.9700012207031,84559
2023-09-11 11:29:00-04:00,447.9100036621094,448.239990234375,447.5000915527344,447.6000061035156,447.6000061035156,82070
2023-09-11 11:30:00-04:00,447.531005859375,447.61370849609375,446.2799987792969,446.7950134277344,446.7950134277344,208475
2023-09-11 11:31:00-04:00,446.7940979003906,447.5,446.75,447.3900146484375,447.3900146484375,72981
2023-09-11 11:32:00-04:00,447.3399963378906,447.9800109863281,447.2701110839844,447.45001220703125,447.45001220703125,93621
2023-09-11 11:33:00-04:00,447.57989501953125,447.6600036621094,447.1300048828125,447.2326965332031,447.2326965332031,50917
2023-09-11 11:34:00-04:00,447.2049865722656,447.21990966796875,446.7439880371094,446.8299865722656,446.8299865722656,88967
2023-09-11 11:35:00-04:00,446.835693359375,446.9898986816406,446.6700134277344,446.889892578125,446.889892578125,51227
2023-09-11 11:36:00-04:00,446.83709716796875,447.1099853515625,446.6933898925781,446.9700012207031,446.9700012207031,62639
2023-09-11 11:37:00-04:00,446.9223937988281,447.2099914550781,446.9100036621094,446.9700012207031,446.9700012207031,41629
2023-09-11 11:38:00-04:00,446.9100036621094,446.9599914550781,446.3291015625,446.70001220703125,446.70001220703125,78231
2023-09-11 11:39:00-04:00,446.6600036621094,446.8299865722656,446.5600891113281,446.67999267578125,446.67999267578125,33198
2023-09-11 11:40:00-04:00,446.7699890136719,447.3799133300781,446.7550048828125,447.1499938964844,447.1499938964844,75856
2023-09-11 11:41:00-04:00,447.05279541015625,447.0899963378906,446.4800109863281,446.6400146484375,446.6400146484375,57343
2023-09-11 11:42:00-04:00,446.69000244140625,446.7900085449219,445.79998779296875,446.2049865722656,446.2049865722656,107763
2023-09-11 11:43:00-04:00,446.260009765625,446.29998779296875,445.3500061035156,445.82501220703125,445.82501220703125,117314
2023-09-11 11:44:00-04:00,445.7300109863281,446.2699890136719,445.7200927734375,446.1600036621094,446.1600036621094,62806
2023-09-11 11:45:00-04:00,446.0799865722656,446.1600036621094,445.6300964355469,445.8299865722656,445.8299865722656,58752
2023-09-11 11:46:00-04:00,445.8450012207031,445.8923034667969,445.29998779296875,445.44989013671875,445.44989013671875,77220
2023-09-11 11:47:00-04:00,445.43499755859375,445.8299865722656,445.2699890136719,445.55560302734375,445.55560302734375,86482
2023-09-11 11:48:00-04:00,445.59991455078125,445.71551513671875,445.2500915527344,445.45001220703125,445.45001220703125,58782
2023-09-11 11:49:00-04:00,445.45001220703125,445.95001220703125,445.45001220703125,445.75,445.75,71459
2023-09-11 11:50:00-04:00,445.7900085449219,445.9800109863281,445.6300048828125,445.82000732421875,445.82000732421875,37341
2023-09-11 11:51:00-04:00,446.0,446.05999755859375,445.97198486328125,446.0249938964844,446.0249938964844,53420
2023-09-11 11:52:00-04:00,445.95001220703125,446.0400085449219,445.7757873535156,445.9220886230469,445.9220886230469,47658
2023-09-11 11:53:00-04:00,445.760009765625,445.95989990234375,445.6199951171875,445.95989990234375,445.95989990234375,28111
2023-09-11 11:54:00-04:00,445.7065124511719,445.760009765625,445.5400085449219,445.69000244140625,445.69000244140625,83870
