Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-14 09:30:00-04:00,177.97000122070312,178.0399932861328,177.47000122070312,177.52720642089844,177.52720642089844,1804110
2023-08-14 09:31:00-04:00,177.5399932861328,177.75,177.4499969482422,177.49000549316406,177.49000549316406,246541
2023-08-14 09:32:00-04:00,177.49000549316406,177.63999938964844,177.30499267578125,177.63999938964844,177.63999938964844,224338
2023-08-14 09:33:00-04:00,177.63999938964844,177.99000549316406,177.5800018310547,177.94000244140625,177.94000244140625,230183
2023-08-14 09:34:00-04:00,177.92999267578125,178.3000030517578,177.86180114746094,178.25999450683594,178.25999450683594,299941
2023-08-14 09:35:00-04:00,178.25999450683594,178.27000427246094,178.0399932861328,178.08999633789062,178.08999633789062,212042
2023-08-14 09:36:00-04:00,178.08999633789062,178.16000366210938,177.9499969482422,177.96209716796875,177.96209716796875,168757
2023-08-14 09:37:00-04:00,177.9600067138672,178.08889770507812,177.8300018310547,178.0399932861328,178.0399932861328,179471
2023-08-14 09:38:00-04:00,178.0500030517578,178.3800048828125,178.02000427246094,178.3000030517578,178.3000030517578,213276
2023-08-14 09:39:00-04:00,178.30499267578125,178.47999572753906,178.25999450683594,178.47500610351562,178.47500610351562,228249
2023-08-14 09:40:00-04:00,178.49000549316406,178.52999877929688,178.4199981689453,178.42999267578125,178.42999267578125,339917
2023-08-14 09:41:00-04:00,178.42999267578125,178.47999572753906,178.35000610351562,178.3699951171875,178.3699951171875,194918
2023-08-14 09:42:00-04:00,178.3612060546875,178.50999450683594,178.32000732421875,178.4250030517578,178.4250030517578,158782
2023-08-14 09:43:00-04:00,178.4199981689453,178.4199981689453,178.27000427246094,178.3800048828125,178.3800048828125,147886
2023-08-14 09:44:00-04:00,178.375,178.46499633789062,178.32000732421875,178.4051055908203,178.4051055908203,164203
2023-08-14 09:45:00-04:00,178.40499877929688,178.46499633789062,178.36000061035156,178.4149932861328,178.4149932861328,171119
2023-08-14 09:46:00-04:00,178.41000366210938,178.44000244140625,178.2899932861328,178.3199005126953,178.3199005126953,120354
2023-08-14 09:47:00-04:00,178.31500244140625,178.32000732421875,177.97999572753906,177.98500061035156,177.98500061035156,225748
