Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-01 09:30:00-04:00,497.6199951171875,498.0,495.8800048828125,496.64990234375,496.64990234375,1810968
2023-09-01 09:31:00-04:00,496.5,497.4999084472656,495.2301025390625,495.44500732421875,495.44500732421875,307345
2023-09-01 09:32:00-04:00,495.44000244140625,496.8768005371094,495.2900085449219,496.2900085449219,496.2900085449219,267312
2023-09-01 09:33:00-04:00,496.169189453125,497.1600036621094,495.4100036621094,495.9599914550781,495.9599914550781,264907
2023-09-01 09:34:00-04:00,496.1199951171875,496.7699890136719,495.30999755859375,495.4049987792969,495.4049987792969,202439
2023-09-01 09:35:00-04:00,495.3971862792969,495.5,494.3699951171875,494.8450012207031,494.8450012207031,322701
2023-09-01 09:36:00-04:00,494.7101135253906,495.45001220703125,493.6199951171875,493.7705993652344,493.7705993652344,316809
2023-09-01 09:37:00-04:00,493.760009765625,494.32501220703125,492.510009765625,492.78399658203125,492.78399658203125,427439
2023-09-01 09:38:00-04:00,492.9150085449219,493.97808837890625,492.1600036621094,493.0169982910156,493.0169982910156,312053
2023-09-01 09:39:00-04:00,493.260009765625,493.5,492.5815124511719,492.7349853515625,492.7349853515625,181557
2023-09-01 09:40:00-04:00,492.7300109863281,493.29998779296875,490.989990234375,491.4049987792969,491.4049987792969,435334
2023-09-01 09:41:00-04:00,491.5899963378906,492.1300048828125,490.2200012207031,491.1492004394531,491.1492004394531,341419
2023-09-01 09:42:00-04:00,491.4700012207031,492.1700134277344,491.04998779296875,491.3999938964844,491.3999938964844,241286
2023-09-01 09:43:00-04:00,491.3550109863281,491.95001220703125,491.2157897949219,491.5,491.5,212822
2023-09-01 09:44:00-04:00,491.3900146484375,492.489990234375,490.55999755859375,490.55999755859375,490.55999755859375,261026
2023-09-01 09:45:00-04:00,490.55999755859375,490.75,487.30999755859375,487.55999755859375,487.55999755859375,571115
2023-09-01 09:46:00-04:00,487.42041015625,488.1654968261719,486.6109924316406,487.95001220703125,487.95001220703125,331283
2023-09-01 09:47:00-04:00,487.96160888671875,488.29998779296875,487.04998779296875,487.57989501953125,487.57989501953125,252562
2023-09-01 09:48:00-04:00,487.4422912597656,487.4422912597656,484.6300048828125,485.27978515625,485.27978515625,531606
2023-09-01 09:49:00-04:00,485.2900085449219,486.5299987792969,485.0199890136719,485.9700012207031,485.9700012207031,246910
2023-09-01 09:50:00-04:00,486.0849914550781,486.7799987792969,485.55999755859375,485.9950866699219,485.9950866699219,245706
2023-09-01 09:51:00-04:00,486.0400085449219,487.39990234375,485.7900085449219,486.6000061035156,486.6000061035156,271634
2023-09-01 09:52:00-04:00,486.6300048828125,487.04998779296875,485.67010498046875,486.3799133300781,486.3799133300781,214009
2023-09-01 09:53:00-04:00,486.1600036621094,487.29998779296875,485.739990234375,486.63531494140625,486.63531494140625,209864
2023-09-01 09:54:00-04:00,486.6050109863281,487.1000061035156,485.7799987792969,486.8800048828125,486.8800048828125,184581
2023-09-01 09:55:00-04:00,486.8185119628906,488.5799865722656,486.5400085449219,488.57000732421875,488.57000732421875,323368
2023-09-01 09:56:00-04:00,488.4849853515625,489.2099914550781,488.40008544921875,489.010009765625,489.010009765625,261919
2023-09-01 09:57:00-04:00,488.95001220703125,489.6499938964844,488.82000732421875,489.01690673828125,489.01690673828125,232831
2023-09-01 09:58:00-04:00,489.0133972167969,489.70989990234375,489.0,489.2900085449219,489.2900085449219,167245
2023-09-01 09:59:00-04:00,489.3399963378906,489.3799133300781,488.32000732421875,489.0845947265625,489.0845947265625,201471
2023-09-01 10:00:00-04:00,489.2250061035156,489.2250061035156,487.010009765625,487.20001220703125,487.20001220703125,285264
2023-09-01 10:01:00-04:00,487.1462097167969,488.8500061035156,486.6199951171875,488.31500244140625,488.31500244140625,241275
2023-09-01 10:02:00-04:00,488.16650390625,489.1099853515625,487.6401062011719,488.7250061035156,488.7250061035156,155116
2023-09-01 10:03:00-04:00,488.610107421875,489.0,487.6499938964844,487.82000732421875,487.82000732421875,127119
2023-09-01 10:04:00-04:00,487.7650146484375,488.4299011230469,487.1000061035156,488.32000732421875,488.32000732421875,165687
2023-09-01 10:05:00-04:00,488.4198913574219,488.4198913574219,486.5199890136719,487.24359130859375,487.24359130859375,208871
2023-09-01 10:06:00-04:00,487.2950134277344,488.20001220703125,487.1199951171875,487.7601013183594,487.7601013183594,120120
2023-09-01 10:07:00-04:00,487.7699890136719,488.21990966796875,487.55999755859375,488.1499938964844,488.1499938964844,102199
