Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-02 09:30:00-04:00,171.22000122070312,171.33999633789062,170.92999267578125,171.11000061035156,171.11000061035156,1386526
2023-10-02 09:31:00-04:00,171.11500549316406,172.3800048828125,171.11500549316406,172.3000030517578,172.3000030517578,467065
2023-10-02 09:32:00-04:00,172.31500244140625,172.64889526367188,172.14999389648438,172.6199951171875,172.6199951171875,345839
2023-10-02 09:33:00-04:00,172.6199951171875,172.97000122070312,172.5399932861328,172.77999877929688,172.77999877929688,384766
2023-10-02 09:34:00-04:00,172.75999450683594,173.07000732421875,172.72999572753906,172.99000549316406,172.99000549316406,345982
2023-10-02 09:35:00-04:00,173.02000427246094,173.17999267578125,172.8000030517578,173.04010009765625,173.04010009765625,392475
2023-10-02 09:36:00-04:00,173.0500030517578,173.1121063232422,173.0,173.09500122070312,173.09500122070312,263472
2023-10-02 09:37:00-04:00,173.09219360351562,173.11000061035156,172.82000732421875,172.82000732421875,172.82000732421875,248231
2023-10-02 09:38:00-04:00,172.8350067138672,173.16000366210938,172.8350067138672,173.0601043701172,173.0601043701172,208613
2023-10-02 09:39:00-04:00,173.05999755859375,173.1999969482422,173.00999450683594,173.03500366210938,173.03500366210938,188406
2023-10-02 09:40:00-04:00,173.04649353027344,173.08999633789062,172.8800048828125,172.99000549316406,172.99000549316406,231845
2023-10-02 09:41:00-04:00,172.98190307617188,173.02999877929688,172.85000610351562,172.97999572753906,172.97999572753906,113228
2023-10-02 09:42:00-04:00,172.9864959716797,173.1165008544922,172.9199981689453,172.99000549316406,172.99000549316406,124117
2023-10-02 09:43:00-04:00,172.99000549316406,173.04879760742188,172.92999267578125,173.00999450683594,173.00999450683594,106496
2023-10-02 09:44:00-04:00,173.02000427246094,173.2100067138672,172.9199981689453,173.17999267578125,173.17999267578125,281071
2023-10-02 09:45:00-04:00,173.17999267578125,173.2100067138672,173.05999755859375,173.1699981689453,173.1699981689453,213602
2023-10-02 09:46:00-04:00,173.1699981689453,173.25,173.02000427246094,173.02000427246094,173.02000427246094,232317
2023-10-02 09:47:00-04:00,173.0,173.07000732421875,172.8699951171875,172.87319946289062,172.87319946289062,151066
2023-10-02 09:48:00-04:00,172.8800048828125,173.08999633789062,172.8800048828125,173.0399932861328,173.0399932861328,103292
2023-10-02 09:49:00-04:00,173.0399932861328,173.10000610351562,172.92750549316406,173.0290069580078,173.0290069580078,93082
2023-10-02 09:50:00-04:00,173.02499389648438,173.13999938964844,172.9199981689453,173.0399932861328,173.0399932861328,129976
2023-10-02 09:51:00-04:00,173.0399932861328,173.10069274902344,172.9600067138672,172.99000549316406,172.99000549316406,119300
2023-10-02 09:52:00-04:00,172.97999572753906,173.0,172.82159423828125,172.89500427246094,172.89500427246094,158327
2023-10-02 09:53:00-04:00,172.89999389648438,172.99000549316406,172.80999755859375,172.84190368652344,172.84190368652344,130698
2023-10-02 09:54:00-04:00,172.84100341796875,172.97000122070312,172.80999755859375,172.8800048828125,172.8800048828125,135988
2023-10-02 09:55:00-04:00,172.86000061035156,173.0,172.85000610351562,172.9199981689453,172.9199981689453,196115
2023-10-02 09:56:00-04:00,172.92999267578125,172.97000122070312,172.85589599609375,172.92999267578125,172.92999267578125,75294
2023-10-02 09:57:00-04:00,172.92930603027344,173.07000732421875,172.89500427246094,173.0399932861328,173.0399932861328,172018
2023-10-02 09:58:00-04:00,173.03500366210938,173.10000610351562,172.88999938964844,172.91000366210938,172.91000366210938,137296
2023-10-02 09:59:00-04:00,172.89999389648438,173.02000427246094,172.85000610351562,172.94000244140625,172.94000244140625,121740
2023-10-02 10:00:00-04:00,172.94000244140625,173.56820678710938,172.8000030517578,173.5,173.5,536376
2023-10-02 10:01:00-04:00,173.50999450683594,173.6999969482422,173.32000732421875,173.52999877929688,173.52999877929688,377803
