Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-09 09:30:00-04:00,448.4200134277344,450.5,448.2749938964844,449.3215026855469,449.3215026855469,1992915
2023-10-09 09:31:00-04:00,449.260009765625,450.0,448.5,449.30499267578125,449.30499267578125,217838
2023-10-09 09:32:00-04:00,449.27069091796875,449.6600036621094,447.5899963378906,447.7900085449219,447.7900085449219,313954
2023-10-09 09:33:00-04:00,447.70001220703125,448.3999938964844,447.3399963378906,447.6600036621094,447.6600036621094,285511
2023-10-09 09:34:00-04:00,447.6400146484375,448.9100036621094,447.468994140625,447.6300048828125,447.6300048828125,332628
2023-10-09 09:35:00-04:00,447.6650085449219,447.6650085449219,444.6000061035156,444.80999755859375,444.80999755859375,771390
2023-10-09 09:36:00-04:00,444.7699890136719,446.760009765625,444.6000061035156,445.4200134277344,445.4200134277344,366444
2023-10-09 09:37:00-04:00,445.42498779296875,446.6700134277344,445.2001037597656,445.82000732421875,445.82000732421875,248635
2023-10-09 09:38:00-04:00,445.80499267578125,446.82000732421875,445.6437072753906,446.2550048828125,446.2550048828125,176682
2023-10-09 09:39:00-04:00,446.25,446.8800048828125,445.70001220703125,445.9100036621094,445.9100036621094,213243
2023-10-09 09:40:00-04:00,445.91009521484375,446.32000732421875,445.0899963378906,445.2200012207031,445.2200012207031,251831
2023-10-09 09:41:00-04:00,445.23651123046875,446.3800048828125,445.0400085449219,446.16558837890625,446.16558837890625,212140
2023-10-09 09:42:00-04:00,446.19500732421875,447.2998962402344,446.065185546875,446.57000732421875,446.57000732421875,258871
2023-10-09 09:43:00-04:00,446.6899108886719,447.3500061035156,446.4800109863281,447.2349853515625,447.2349853515625,234092
2023-10-09 09:44:00-04:00,447.20001220703125,447.7349853515625,447.0,447.45001220703125,447.45001220703125,261635
2023-10-09 09:45:00-04:00,447.5199890136719,448.1549987792969,447.3599853515625,447.3599853515625,447.3599853515625,285843
2023-10-09 09:46:00-04:00,447.340087890625,447.5249938964844,446.3999938964844,446.97100830078125,446.97100830078125,272789
2023-10-09 09:47:00-04:00,446.864990234375,447.8299865722656,446.5799865722656,447.4800109863281,447.4800109863281,170078
